text,code,rodata,data,bss,dec,hex,filename
1094,434,660,0,0,1094,`446,armino/cmsis/libcmsis.a
2856,1790,1066,0,344,3200,`c80,armino/cm33/libcm33.a
9450,8416,1034,440,1198,11088,`2b50,armino/driver/libdriver.a
939,864,75,2,75,1016,`3f8,armino/bk_system/libbk_system.a
9702,7888,1814,461,1121,11284,`2c14,armino/bk_cli/libbk_cli.a
4722,2230,2492,0,328,5050,`13ba,armino/coredump/libcoredump.a
2400,1922,478,0,17,2417,`971,armino/bk_event/libbk_event.a
137,80,57,0,0,137,`89,armino/project_defs/libproject_defs.a
3923,2786,1137,4816,5,8744,`2228,armino/bk_rtos/libbk_rtos.a
192,104,88,0,4,196,`c4,armino/bk_init/libbk_init.a
14120,12786,1334,8,892,15020,`3aac,armino/os_source/libos_source.a
4999,4038,961,1,100,5100,`13ec,armino/main/libmain.a
131,108,23,0,0,131,`83,armino/bk_startup/libbk_startup.a
558,374,184,762,1,1321,`529,armino/bk_pm/libbk_pm.a
3444,2226,1218,0,4,3448,`d78,armino/common/libcommon.a
1377,1120,257,1068,0,2445,`98d,/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/../../../../arm-none-eabi/lib/thumb/v8-m.main+fp/hard/libc.a
3144,3144,0,0,0,3144,`c48,/opt/gcc-arm-none-eabi-10.3-2021.10/bin/../lib/gcc/arm-none-eabi/10.3.1/thumb/v8-m.main+fp/hard/libgcc.a
2206,2206,0,85,0,2291,`8f3,armino/bk7258_cp2/libbk7258_cp2.a
4,4,0,0,0,4,`4,armino/bk_ate/libbk_ate.a
